Latitude,Longitude,Year,Date,Time,DateT,UTC1,TIME,sunrise,sunset,daylight
62.56129,-60.645451666666666,2022,22/11/2022,22:30:0,2022-11-22T22:30:00Z,2022-11-22 22:30,22:30:00,09:00:00,2023-04-03T23:00:00Z,1
62.56051333333333,-60.645455,2022,22/11/2022,22:31:0,2022-11-22T22:31:00Z,2022-11-22 22:31,22:31:00,09:00:00,2023-04-03T23:00:00Z,1
62.55969833333333,-60.64549,2022,22/11/2022,22:32:1,2022-11-22T22:32:01Z,2022-11-22 22:32,22:32:01,09:00:00,2023-04-03T23:00:00Z,1
62.558928333333334,-60.645518333333335,2022,22/11/2022,22:33:0,2022-11-22T22:33:00Z,2022-11-22 22:33,22:33:00,09:00:00,2023-04-03T23:00:00Z,1
62.558128333333336,-60.645538333333334,2022,22/11/2022,22:34:1,2022-11-22T22:34:01Z,2022-11-22 22:34,22:34:01,09:00:00,2023-04-03T23:00:00Z,1
62.557375,-60.645558333333334,2022,22/11/2022,22:35:0,2022-11-22T22:35:00Z,2022-11-22 22:35,22:35:00,09:00:00,2023-04-03T23:00:00Z,1
62.55661333333333,-60.645565,2022,22/11/2022,22:36:0,2022-11-22T22:36:00Z,2022-11-22 22:36,22:36:00,09:00:00,2023-04-03T23:00:00Z,1
62.55585833333333,-60.645585,2022,22/11/2022,22:37:1,2022-11-22T22:37:01Z,2022-11-22 22:37,22:37:01,09:00:00,2023-04-03T23:00:00Z,1
62.55510666666667,-60.64559,2022,22/11/2022,22:38:0,2022-11-22T22:38:00Z,2022-11-22 22:38,22:38:00,09:00:00,2023-04-03T23:00:00Z,1
62.55435,-60.64558,2022,22/11/2022,22:39:1,2022-11-22T22:39:01Z,2022-11-22 22:39,22:39:01,09:00:00,2023-04-03T23:00:00Z,1
62.553596666666664,-60.64556833333333,2022,22/11/2022,22:40:1,2022-11-22T22:40:01Z,2022-11-22 22:40,22:40:01,09:00:00,2023-04-03T23:00:00Z,1
62.552825,-60.645563333333335,2022,22/11/2022,22:41:1,2022-11-22T22:41:01Z,2022-11-22 22:41,22:41:01,09:00:00,2023-04-03T23:00:00Z,1
62.55208666666667,-60.645583333333335,2022,22/11/2022,22:42:0,2022-11-22T22:42:00Z,2022-11-22 22:42,22:42:00,09:00:00,2023-04-03T23:00:00Z,1
62.55131166666666,-60.645601666666664,2022,22/11/2022,22:43:0,2022-11-22T22:43:00Z,2022-11-22 22:43,22:43:00,09:00:00,2023-04-03T23:00:00Z,1
62.55051666666667,-60.645645,2022,22/11/2022,22:44:0,2022-11-22T22:44:00Z,2022-11-22 22:44,22:44:00,09:00:00,2023-04-03T23:00:00Z,1
62.54972,-60.645698333333335,2022,22/11/2022,22:45:0,2022-11-22T22:45:00Z,2022-11-22 22:45,22:45:00,09:00:00,2023-04-03T23:00:00Z,1
62.54893666666667,-60.645745,2022,22/11/2022,22:46:1,2022-11-22T22:46:01Z,2022-11-22 22:46,22:46:01,09:00:00,2023-04-03T23:00:00Z,1
62.548161666666665,-60.64585,2022,22/11/2022,22:47:0,2022-11-22T22:47:00Z,2022-11-22 22:47,22:47:00,09:00:00,2023-04-03T23:00:00Z,1
62.547358333333335,-60.645918333333334,2022,22/11/2022,22:48:0,2022-11-22T22:48:00Z,2022-11-22 22:48,22:48:00,09:00:00,2023-04-03T23:00:00Z,1
62.54656,-60.64597,2022,22/11/2022,22:49:1,2022-11-22T22:49:01Z,2022-11-22 22:49,22:49:01,09:00:00,2023-04-03T23:00:00Z,1
62.54578166666667,-60.64593,2022,22/11/2022,22:50:0,2022-11-22T22:50:00Z,2022-11-22 22:50,22:50:00,09:00:00,2023-04-03T23:00:00Z,1
62.544995,-60.64588833333333,2022,22/11/2022,22:51:0,2022-11-22T22:51:00Z,2022-11-22 22:51,22:51:00,09:00:00,2023-04-03T23:00:00Z,1
62.54427666666667,-60.645806666666665,2022,22/11/2022,22:52:0,2022-11-22T22:52:00Z,2022-11-22 22:52,22:52:00,09:00:00,2023-04-03T23:00:00Z,1
62.543863333333334,-60.645745,2022,22/11/2022,22:53:1,2022-11-22T22:53:01Z,2022-11-22 22:53,22:53:01,09:00:00,2023-04-03T23:00:00Z,1
62.529486666666664,-60.43087166666667,2022,23/11/2022,0:35:48,2022-11-23T00:35:48Z,2022-11-23 00:35,00:35:48,09:00:00,2023-04-03T23:00:00Z,0
62.52974833333333,-60.43063333333333,2022,23/11/2022,0:36:1,2022-11-23T00:36:01Z,2022-11-23 00:36,00:36:01,09:00:00,2023-04-03T23:00:00Z,0
62.5307,-60.429788333333335,2022,23/11/2022,0:37:0,2022-11-23T00:37:00Z,2022-11-23 00:37,00:37:00,09:00:00,2023-04-03T23:00:00Z,0
62.531695,-60.428853333333336,2022,23/11/2022,0:38:1,2022-11-23T00:38:01Z,2022-11-23 00:38,00:38:01,09:00:00,2023-04-03T23:00:00Z,0
62.53274,-60.42795666666667,2022,23/11/2022,0:39:0,2022-11-23T00:39:00Z,2022-11-23 00:39,00:39:00,09:00:00,2023-04-03T23:00:00Z,0
62.53388833333333,-60.426943333333334,2022,23/11/2022,0:40:1,2022-11-23T00:40:01Z,2022-11-23 00:40,00:40:01,09:00:00,2023-04-03T23:00:00Z,0
62.53537166666667,-60.425691666666665,2022,23/11/2022,0:41:1,2022-11-23T00:41:01Z,2022-11-23 00:41,00:41:01,09:00:00,2023-04-03T23:00:00Z,0
62.536836666666666,-60.424503333333334,2022,23/11/2022,0:42:0,2022-11-23T00:42:00Z,2022-11-23 00:42,00:42:00,09:00:00,2023-04-03T23:00:00Z,0
62.53837333333333,-60.423246666666664,2022,23/11/2022,0:43:0,2022-11-23T00:43:00Z,2022-11-23 00:43,00:43:00,09:00:00,2023-04-03T23:00:00Z,0
62.53993166666667,-60.42198,2022,23/11/2022,0:44:1,2022-11-23T00:44:01Z,2022-11-23 00:44,00:44:01,09:00:00,2023-04-03T23:00:00Z,0
62.5414,-60.42085333333333,2022,23/11/2022,0:45:1,2022-11-23T00:45:01Z,2022-11-23 00:45,00:45:01,09:00:00,2023-04-03T23:00:00Z,0
62.542788333333334,-60.41977833333333,2022,23/11/2022,0:46:0,2022-11-23T00:46:00Z,2022-11-23 00:46,00:46:00,09:00:00,2023-04-03T23:00:00Z,0
62.54406,-60.41879333333333,2022,23/11/2022,0:47:0,2022-11-23T00:47:00Z,2022-11-23 00:47,00:47:00,09:00:00,2023-04-03T23:00:00Z,0
62.54529,-60.417878333333334,2022,23/11/2022,0:48:1,2022-11-23T00:48:01Z,2022-11-23 00:48,00:48:01,09:00:00,2023-04-03T23:00:00Z,0
62.54646666666667,-60.416985,2022,23/11/2022,0:49:0,2022-11-23T00:49:00Z,2022-11-23 00:49,00:49:00,09:00:00,2023-04-03T23:00:00Z,0
62.54767833333333,-60.41611,2022,23/11/2022,0:50:0,2022-11-23T00:50:00Z,2022-11-23 00:50,00:50:00,09:00:00,2023-04-03T23:00:00Z,0
62.548928333333336,-60.41521,2022,23/11/2022,0:51:0,2022-11-23T00:51:00Z,2022-11-23 00:51,00:51:00,09:00:00,2023-04-03T23:00:00Z,0
62.5502,-60.41431166666667,2022,23/11/2022,0:52:0,2022-11-23T00:52:00Z,2022-11-23 00:52,00:52:00,09:00:00,2023-04-03T23:00:00Z,0
62.551325,-60.413576666666664,2022,23/11/2022,0:53:0,2022-11-23T00:53:00Z,2022-11-23 00:53,00:53:00,09:00:00,2023-04-03T23:00:00Z,0
62.552326666666666,-60.41300833333333,2022,23/11/2022,0:54:0,2022-11-23T00:54:00Z,2022-11-23 00:54,00:54:00,09:00:00,2023-04-03T23:00:00Z,0
62.55332,-60.41221,2022,23/11/2022,0:55:2,2022-11-23T00:55:02Z,2022-11-23 00:55,00:55:02,09:00:00,2023-04-03T23:00:00Z,0
62.554368333333336,-60.411336666666664,2022,23/11/2022,0:56:0,2022-11-23T00:56:00Z,2022-11-23 00:56,00:56:00,09:00:00,2023-04-03T23:00:00Z,0
62.555501666666665,-60.41039333333333,2022,23/11/2022,0:57:1,2022-11-23T00:57:01Z,2022-11-23 00:57,00:57:01,09:00:00,2023-04-03T23:00:00Z,0
62.556506666666664,-60.40952,2022,23/11/2022,0:58:1,2022-11-23T00:58:01Z,2022-11-23 00:58,00:58:01,09:00:00,2023-04-03T23:00:00Z,0
62.557425,-60.4087,2022,23/11/2022,0:59:1,2022-11-23T00:59:01Z,2022-11-23 00:59,00:59:01,09:00:00,2023-04-03T23:00:00Z,0
62.558328333333336,-60.40788666666667,2022,23/11/2022,1:0:1,2022-11-23T01:00:01Z,2022-11-23 01:00,01:00:01,09:00:00,2023-04-03T23:00:00Z,0
62.55889333333333,-60.407375,2022,23/11/2022,1:1:0,2022-11-23T01:01:00Z,2022-11-23 01:01,01:01:00,09:00:00,2023-04-03T23:00:00Z,0
62.558906666666665,-60.407145,2022,23/11/2022,1:2:0,2022-11-23T01:02:00Z,2022-11-23 01:02,01:02:00,09:00:00,2023-04-03T23:00:00Z,0
62.55887833333333,-60.40689666666667,2022,23/11/2022,1:3:2,2022-11-23T01:03:02Z,2022-11-23 01:03,01:03:02,09:00:00,2023-04-03T23:00:00Z,0
62.559205,-60.40652166666667,2022,23/11/2022,1:4:0,2022-11-23T01:04:00Z,2022-11-23 01:04,01:04:00,09:00:00,2023-04-03T23:00:00Z,0
62.55973,-60.406065,2022,23/11/2022,1:5:1,2022-11-23T01:05:01Z,2022-11-23 01:05,01:05:01,09:00:00,2023-04-03T23:00:00Z,0
62.560355,-60.40565333333333,2022,23/11/2022,1:6:1,2022-11-23T01:06:01Z,2022-11-23 01:06,01:06:01,09:00:00,2023-04-03T23:00:00Z,0
62.56112666666667,-60.405211666666666,2022,23/11/2022,1:7:1,2022-11-23T01:07:01Z,2022-11-23 01:07,01:07:01,09:00:00,2023-04-03T23:00:00Z,0
62.561928333333334,-60.40477166666667,2022,23/11/2022,1:8:1,2022-11-23T01:08:01Z,2022-11-23 01:08,01:08:01,09:00:00,2023-04-03T23:00:00Z,0
62.56265333333333,-60.404355,2022,23/11/2022,1:9:0,2022-11-23T01:09:00Z,2022-11-23 01:09,01:09:00,09:00:00,2023-04-03T23:00:00Z,0
62.563255,-60.403965,2022,23/11/2022,1:10:0,2022-11-23T01:10:00Z,2022-11-23 01:10,01:10:00,09:00:00,2023-04-03T23:00:00Z,0
62.56393666666666,-60.40357,2022,23/11/2022,1:11:1,2022-11-23T01:11:01Z,2022-11-23 01:11,01:11:01,09:00:00,2023-04-03T23:00:00Z,0
62.56465333333333,-60.403151666666666,2022,23/11/2022,1:12:0,2022-11-23T01:12:00Z,2022-11-23 01:12,01:12:00,09:00:00,2023-04-03T23:00:00Z,0
62.56539,-60.402696666666664,2022,23/11/2022,1:13:1,2022-11-23T01:13:01Z,2022-11-23 01:13,01:13:01,09:00:00,2023-04-03T23:00:00Z,0
62.56606,-60.40226333333333,2022,23/11/2022,1:14:0,2022-11-23T01:14:00Z,2022-11-23 01:14,01:14:00,09:00:00,2023-04-03T23:00:00Z,0
62.566786666666665,-60.40179833333333,2022,23/11/2022,1:15:0,2022-11-23T01:15:00Z,2022-11-23 01:15,01:15:00,09:00:00,2023-04-03T23:00:00Z,0
62.567478333333334,-60.401363333333336,2022,23/11/2022,1:16:0,2022-11-23T01:16:00Z,2022-11-23 01:16,01:16:00,09:00:00,2023-04-03T23:00:00Z,0
62.56818,-60.400863333333334,2022,23/11/2022,1:17:1,2022-11-23T01:17:01Z,2022-11-23 01:17,01:17:01,09:00:00,2023-04-03T23:00:00Z,0
62.56883333333333,-60.400378333333336,2022,23/11/2022,1:18:0,2022-11-23T01:18:00Z,2022-11-23 01:18,01:18:00,09:00:00,2023-04-03T23:00:00Z,0
62.569545,-60.39988666666667,2022,23/11/2022,1:19:0,2022-11-23T01:19:00Z,2022-11-23 01:19,01:19:00,09:00:00,2023-04-03T23:00:00Z,0
62.570233333333334,-60.39938,2022,23/11/2022,1:20:0,2022-11-23T01:20:00Z,2022-11-23 01:20,01:20:00,09:00:00,2023-04-03T23:00:00Z,0
62.57089166666667,-60.39890166666667,2022,23/11/2022,1:21:0,2022-11-23T01:21:00Z,2022-11-23 01:21,01:21:00,09:00:00,2023-04-03T23:00:00Z,0
62.57158833333333,-60.39839333333333,2022,23/11/2022,1:22:0,2022-11-23T01:22:00Z,2022-11-23 01:22,01:22:00,09:00:00,2023-04-03T23:00:00Z,0
62.572305,-60.39785666666667,2022,23/11/2022,1:23:1,2022-11-23T01:23:01Z,2022-11-23 01:23,01:23:01,09:00:00,2023-04-03T23:00:00Z,0
62.57295666666667,-60.397335,2022,23/11/2022,1:24:1,2022-11-23T01:24:01Z,2022-11-23 01:24,01:24:01,09:00:00,2023-04-03T23:00:00Z,0
62.57365,-60.396745,2022,23/11/2022,1:25:1,2022-11-23T01:25:01Z,2022-11-23 01:25,01:25:01,09:00:00,2023-04-03T23:00:00Z,0
62.57434,-60.39617666666667,2022,23/11/2022,1:26:0,2022-11-23T01:26:00Z,2022-11-23 01:26,01:26:00,09:00:00,2023-04-03T23:00:00Z,0
62.57493,-60.39558,2022,23/11/2022,1:27:0,2022-11-23T01:27:00Z,2022-11-23 01:27,01:27:00,09:00:00,2023-04-03T23:00:00Z,0
62.57557833333333,-60.39497333333333,2022,23/11/2022,1:28:1,2022-11-23T01:28:01Z,2022-11-23 01:28,01:28:01,09:00:00,2023-04-03T23:00:00Z,0
62.57620166666667,-60.39438166666667,2022,23/11/2022,1:29:0,2022-11-23T01:29:00Z,2022-11-23 01:29,01:29:00,09:00:00,2023-04-03T23:00:00Z,0
62.576875,-60.393838333333335,2022,23/11/2022,1:30:0,2022-11-23T01:30:00Z,2022-11-23 01:30,01:30:00,09:00:00,2023-04-03T23:00:00Z,0
62.577571666666664,-60.393283333333336,2022,23/11/2022,1:31:0,2022-11-23T01:31:00Z,2022-11-23 01:31,01:31:00,09:00:00,2023-04-03T23:00:00Z,0
62.57825,-60.39263166666667,2022,23/11/2022,1:32:1,2022-11-23T01:32:01Z,2022-11-23 01:32,01:32:01,09:00:00,2023-04-03T23:00:00Z,0
62.578943333333335,-60.39205333333334,2022,23/11/2022,1:33:0,2022-11-23T01:33:00Z,2022-11-23 01:33,01:33:00,09:00:00,2023-04-03T23:00:00Z,0
62.57963,-60.391346666666664,2022,23/11/2022,1:34:0,2022-11-23T01:34:00Z,2022-11-23 01:34,01:34:00,09:00:00,2023-04-03T23:00:00Z,0
62.58033833333333,-60.390616666666666,2022,23/11/2022,1:35:0,2022-11-23T01:35:00Z,2022-11-23 01:35,01:35:00,09:00:00,2023-04-03T23:00:00Z,0
62.58963166666667,-60.042865,2022,23/11/2022,3:27:47,2022-11-23T03:27:47Z,2022-11-23 03:27,03:27:47,09:00:00,2023-04-03T23:00:00Z,0
62.58994333333333,-60.042811666666665,2022,23/11/2022,3:28:0,2022-11-23T03:28:00Z,2022-11-23 03:28,03:28:00,09:00:00,2023-04-03T23:00:00Z,0
62.591445,-60.04262333333333,2022,23/11/2022,3:29:0,2022-11-23T03:29:00Z,2022-11-23 03:29,03:29:00,09:00:00,2023-04-03T23:00:00Z,0
62.59294,-60.042478333333335,2022,23/11/2022,3:30:1,2022-11-23T03:30:01Z,2022-11-23 03:30,03:30:01,09:00:00,2023-04-03T23:00:00Z,0
62.594276666666666,-60.04231333333333,2022,23/11/2022,3:31:0,2022-11-23T03:31:00Z,2022-11-23 03:31,03:31:00,09:00:00,2023-04-03T23:00:00Z,0
62.59556,-60.04213,2022,23/11/2022,3:32:1,2022-11-23T03:32:01Z,2022-11-23 03:32,03:32:01,09:00:00,2023-04-03T23:00:00Z,0
62.597025,-60.041988333333336,2022,23/11/2022,3:33:0,2022-11-23T03:33:00Z,2022-11-23 03:33,03:33:00,09:00:00,2023-04-03T23:00:00Z,0
62.598596666666666,-60.04182,2022,23/11/2022,3:34:0,2022-11-23T03:34:00Z,2022-11-23 03:34,03:34:00,09:00:00,2023-04-03T23:00:00Z,0
62.60006333333333,-60.04161333333333,2022,23/11/2022,3:35:0,2022-11-23T03:35:00Z,2022-11-23 03:35,03:35:00,09:00:00,2023-04-03T23:00:00Z,0
62.60149833333333,-60.04143833333333,2022,23/11/2022,3:36:1,2022-11-23T03:36:01Z,2022-11-23 03:36,03:36:01,09:00:00,2023-04-03T23:00:00Z,0
62.602916666666665,-60.041223333333335,2022,23/11/2022,3:37:1,2022-11-23T03:37:01Z,2022-11-23 03:37,03:37:01,09:00:00,2023-04-03T23:00:00Z,0
62.604303333333334,-60.041065,2022,23/11/2022,3:38:0,2022-11-23T03:38:00Z,2022-11-23 03:38,03:38:00,09:00:00,2023-04-03T23:00:00Z,0
62.605655,-60.04067333333333,2022,23/11/2022,3:39:0,2022-11-23T03:39:00Z,2022-11-23 03:39,03:39:00,09:00:00,2023-04-03T23:00:00Z,0
62.606926666666666,-60.040165,2022,23/11/2022,3:40:1,2022-11-23T03:40:01Z,2022-11-23 03:40,03:40:01,09:00:00,2023-04-03T23:00:00Z,0
62.60808333333333,-60.03968,2022,23/11/2022,3:41:0,2022-11-23T03:41:00Z,2022-11-23 03:41,03:41:00,09:00:00,2023-04-03T23:00:00Z,0
62.60924833333333,-60.039165,2022,23/11/2022,3:42:0,2022-11-23T03:42:00Z,2022-11-23 03:42,03:42:00,09:00:00,2023-04-03T23:00:00Z,0
62.61034,-60.038646666666665,2022,23/11/2022,3:43:0,2022-11-23T03:43:00Z,2022-11-23 03:43,03:43:00,09:00:00,2023-04-03T23:00:00Z,0
62.61145,-60.03816333333334,2022,23/11/2022,3:44:1,2022-11-23T03:44:01Z,2022-11-23 03:44,03:44:01,09:00:00,2023-04-03T23:00:00Z,0
62.61248833333333,-60.037686666666666,2022,23/11/2022,3:45:0,2022-11-23T03:45:00Z,2022-11-23 03:45,03:45:00,09:00:00,2023-04-03T23:00:00Z,0
62.61358666666667,-60.03715833333333,2022,23/11/2022,3:46:0,2022-11-23T03:46:00Z,2022-11-23 03:46,03:46:00,09:00:00,2023-04-03T23:00:00Z,0
62.6147,-60.036675,2022,23/11/2022,3:47:0,2022-11-23T03:47:00Z,2022-11-23 03:47,03:47:00,09:00:00,2023-04-03T23:00:00Z,0
62.61574,-60.03629333333333,2022,23/11/2022,3:48:1,2022-11-23T03:48:01Z,2022-11-23 03:48,03:48:01,09:00:00,2023-04-03T23:00:00Z,0
62.616665,-60.035885,2022,23/11/2022,3:49:0,2022-11-23T03:49:00Z,2022-11-23 03:49,03:49:00,09:00:00,2023-04-03T23:00:00Z,0
62.61756666666667,-60.03546333333333,2022,23/11/2022,3:50:0,2022-11-23T03:50:00Z,2022-11-23 03:50,03:50:00,09:00:00,2023-04-03T23:00:00Z,0
62.61832,-60.035035,2022,23/11/2022,3:51:0,2022-11-23T03:51:00Z,2022-11-23 03:51,03:51:00,09:00:00,2023-04-03T23:00:00Z,0
62.61874666666667,-60.03461333333333,2022,23/11/2022,3:52:1,2022-11-23T03:52:01Z,2022-11-23 03:52,03:52:01,09:00:00,2023-04-03T23:00:00Z,0
62.61910833333334,-60.034211666666664,2022,23/11/2022,3:53:1,2022-11-23T03:53:01Z,2022-11-23 03:53,03:53:01,09:00:00,2023-04-03T23:00:00Z,0
62.61987166666667,-60.033896666666664,2022,23/11/2022,3:54:0,2022-11-23T03:54:00Z,2022-11-23 03:54,03:54:00,09:00:00,2023-04-03T23:00:00Z,0
62.620551666666664,-60.033606666666664,2022,23/11/2022,3:55:0,2022-11-23T03:55:00Z,2022-11-23 03:55,03:55:00,09:00:00,2023-04-03T23:00:00Z,0
62.62108,-60.03332833333333,2022,23/11/2022,3:56:0,2022-11-23T03:56:00Z,2022-11-23 03:56,03:56:00,09:00:00,2023-04-03T23:00:00Z,0
62.621665,-60.03299,2022,23/11/2022,3:57:0,2022-11-23T03:57:00Z,2022-11-23 03:57,03:57:00,09:00:00,2023-04-03T23:00:00Z,0
62.622373333333336,-60.032625,2022,23/11/2022,3:58:0,2022-11-23T03:58:00Z,2022-11-23 03:58,03:58:00,09:00:00,2023-04-03T23:00:00Z,0
62.623095,-60.032246666666666,2022,23/11/2022,3:59:0,2022-11-23T03:59:00Z,2022-11-23 03:59,03:59:00,09:00:00,2023-04-03T23:00:00Z,0
62.62385833333333,-60.0319,2022,23/11/2022,4:0:1,2022-11-23T04:00:01Z,2022-11-23 04:00,04:00:01,09:00:00,2023-04-03T23:00:00Z,0
62.62462,-60.03156833333333,2022,23/11/2022,4:1:0,2022-11-23T04:01:00Z,2022-11-23 04:01,04:01:00,09:00:00,2023-04-03T23:00:00Z,0
62.625391666666665,-60.03128666666667,2022,23/11/2022,4:2:0,2022-11-23T04:02:00Z,2022-11-23 04:02,04:02:00,09:00:00,2023-04-03T23:00:00Z,0
62.62612333333333,-60.03096,2022,23/11/2022,4:3:0,2022-11-23T04:03:00Z,2022-11-23 04:03,04:03:00,09:00:00,2023-04-03T23:00:00Z,0
62.62687,-60.03064166666667,2022,23/11/2022,4:4:0,2022-11-23T04:04:00Z,2022-11-23 04:04,04:04:00,09:00:00,2023-04-03T23:00:00Z,0
62.627626666666664,-60.030295,2022,23/11/2022,4:5:1,2022-11-23T04:05:01Z,2022-11-23 04:05,04:05:01,09:00:00,2023-04-03T23:00:00Z,0
62.628375,-60.029936666666664,2022,23/11/2022,4:6:0,2022-11-23T04:06:00Z,2022-11-23 04:06,04:06:00,09:00:00,2023-04-03T23:00:00Z,0
62.629145,-60.029576666666664,2022,23/11/2022,4:7:0,2022-11-23T04:07:00Z,2022-11-23 04:07,04:07:00,09:00:00,2023-04-03T23:00:00Z,0
62.62990666666666,-60.029316666666666,2022,23/11/2022,4:8:1,2022-11-23T04:08:01Z,2022-11-23 04:08,04:08:01,09:00:00,2023-04-03T23:00:00Z,0
62.63057833333333,-60.02905,2022,23/11/2022,4:9:0,2022-11-23T04:09:00Z,2022-11-23 04:09,04:09:00,09:00:00,2023-04-03T23:00:00Z,0
62.63128,-60.02868333333333,2022,23/11/2022,4:10:1,2022-11-23T04:10:01Z,2022-11-23 04:10,04:10:01,09:00:00,2023-04-03T23:00:00Z,0
62.632023333333336,-60.02831333333334,2022,23/11/2022,4:11:0,2022-11-23T04:11:00Z,2022-11-23 04:11,04:11:00,09:00:00,2023-04-03T23:00:00Z,0
62.63277333333333,-60.02793,2022,23/11/2022,4:12:1,2022-11-23T04:12:01Z,2022-11-23 04:12,04:12:01,09:00:00,2023-04-03T23:00:00Z,0
62.6335,-60.027535,2022,23/11/2022,4:13:0,2022-11-23T04:13:00Z,2022-11-23 04:13,04:13:00,09:00:00,2023-04-03T23:00:00Z,0
62.63422333333333,-60.02711166666667,2022,23/11/2022,4:14:1,2022-11-23T04:14:01Z,2022-11-23 04:14,04:14:01,09:00:00,2023-04-03T23:00:00Z,0
62.63495666666667,-60.026715,2022,23/11/2022,4:15:1,2022-11-23T04:15:01Z,2022-11-23 04:15,04:15:01,09:00:00,2023-04-03T23:00:00Z,0
62.635641666666665,-60.026336666666666,2022,23/11/2022,4:16:0,2022-11-23T04:16:00Z,2022-11-23 04:16,04:16:00,09:00:00,2023-04-03T23:00:00Z,0
62.636383333333335,-60.02588333333333,2022,23/11/2022,4:17:0,2022-11-23T04:17:00Z,2022-11-23 04:17,04:17:00,09:00:00,2023-04-03T23:00:00Z,0
62.63711833333333,-60.02541,2022,23/11/2022,4:18:0,2022-11-23T04:18:00Z,2022-11-23 04:18,04:18:00,09:00:00,2023-04-03T23:00:00Z,0
62.637856666666664,-60.024945,2022,23/11/2022,4:19:1,2022-11-23T04:19:01Z,2022-11-23 04:19,04:19:01,09:00:00,2023-04-03T23:00:00Z,0
62.638578333333335,-60.024501666666666,2022,23/11/2022,4:20:0,2022-11-23T04:20:00Z,2022-11-23 04:20,04:20:00,09:00:00,2023-04-03T23:00:00Z,0
62.63930166666667,-60.02405666666667,2022,23/11/2022,4:21:0,2022-11-23T04:21:00Z,2022-11-23 04:21,04:21:00,09:00:00,2023-04-03T23:00:00Z,0
62.64004666666666,-60.02359666666667,2022,23/11/2022,4:22:0,2022-11-23T04:22:00Z,2022-11-23 04:22,04:22:00,09:00:00,2023-04-03T23:00:00Z,0
62.640805,-60.02308,2022,23/11/2022,4:23:1,2022-11-23T04:23:01Z,2022-11-23 04:23,04:23:01,09:00:00,2023-04-03T23:00:00Z,0
62.641556666666666,-60.02258166666667,2022,23/11/2022,4:24:1,2022-11-23T04:24:01Z,2022-11-23 04:24,04:24:01,09:00:00,2023-04-03T23:00:00Z,0
62.64226,-60.022128333333335,2022,23/11/2022,4:25:1,2022-11-23T04:25:01Z,2022-11-23 04:25,04:25:01,09:00:00,2023-04-03T23:00:00Z,0
62.64299833333333,-60.021695,2022,23/11/2022,4:26:1,2022-11-23T04:26:01Z,2022-11-23 04:26,04:26:01,09:00:00,2023-04-03T23:00:00Z,0
62.643728333333335,-60.02128,2022,23/11/2022,4:27:1,2022-11-23T04:27:01Z,2022-11-23 04:27,04:27:01,09:00:00,2023-04-03T23:00:00Z,0
62.64441166666667,-60.020935,2022,23/11/2022,4:28:0,2022-11-23T04:28:00Z,2022-11-23 04:28,04:28:00,09:00:00,2023-04-03T23:00:00Z,0
62.644906666666664,-60.02050666666667,2022,23/11/2022,4:29:0,2022-11-23T04:29:00Z,2022-11-23 04:29,04:29:00,09:00:00,2023-04-03T23:00:00Z,0
62.629603333333336,-60.212255,2022,23/11/2022,6:11:25,2022-11-23T06:11:25Z,2022-11-23 06:11,06:11:25,09:00:00,2023-04-03T23:00:00Z,0
62.630311666666664,-60.212363333333336,2022,23/11/2022,6:12:1,2022-11-23T06:12:01Z,2022-11-23 06:12,06:12:01,09:00:00,2023-04-03T23:00:00Z,0
62.631575,-60.212536666666665,2022,23/11/2022,6:13:0,2022-11-23T06:13:00Z,2022-11-23 06:13,06:13:00,09:00:00,2023-04-03T23:00:00Z,0
62.63288166666667,-60.21275833333333,2022,23/11/2022,6:14:1,2022-11-23T06:14:01Z,2022-11-23 06:14,06:14:01,09:00:00,2023-04-03T23:00:00Z,0
62.634135,-60.212965,2022,23/11/2022,6:15:1,2022-11-23T06:15:01Z,2022-11-23 06:15,06:15:01,09:00:00,2023-04-03T23:00:00Z,0
62.63540166666667,-60.213161666666664,2022,23/11/2022,6:16:1,2022-11-23T06:16:01Z,2022-11-23 06:16,06:16:01,09:00:00,2023-04-03T23:00:00Z,0
62.63659166666667,-60.21337333333334,2022,23/11/2022,6:17:0,2022-11-23T06:17:00Z,2022-11-23 06:17,06:17:00,09:00:00,2023-04-03T23:00:00Z,0
62.6378,-60.21362833333333,2022,23/11/2022,6:18:0,2022-11-23T06:18:00Z,2022-11-23 06:18,06:18:00,09:00:00,2023-04-03T23:00:00Z,0
62.639015,-60.21386666666667,2022,23/11/2022,6:19:0,2022-11-23T06:19:00Z,2022-11-23 06:19,06:19:00,09:00:00,2023-04-03T23:00:00Z,0
62.64029,-60.21411,2022,23/11/2022,6:20:1,2022-11-23T06:20:01Z,2022-11-23 06:20,06:20:01,09:00:00,2023-04-03T23:00:00Z,0
62.64158333333334,-60.213901666666665,2022,23/11/2022,6:21:1,2022-11-23T06:21:01Z,2022-11-23 06:21,06:21:01,09:00:00,2023-04-03T23:00:00Z,0
62.64279,-60.21333666666666,2022,23/11/2022,6:22:1,2022-11-23T06:22:01Z,2022-11-23 06:22,06:22:01,09:00:00,2023-04-03T23:00:00Z,0
62.64389833333333,-60.21274666666667,2022,23/11/2022,6:23:0,2022-11-23T06:23:00Z,2022-11-23 06:23,06:23:00,09:00:00,2023-04-03T23:00:00Z,0
62.64498666666667,-60.21221166666667,2022,23/11/2022,6:24:0,2022-11-23T06:24:00Z,2022-11-23 06:24,06:24:00,09:00:00,2023-04-03T23:00:00Z,0
